issueKey,labels
BRAZ-41185,"""Accessibility"", ""WCAG_Level_AA"", ""WCAG_Criteria_1.4.4_Resize_text"", ""A11Y_Severity_Critical"", ""HE_Forms"", ""S4_Low"", ""Effort_Easy"""
BRAZ-41188,"""Accessibility"", ""WCAG_Level_A"", ""WCAG_Criteria_1.1.1_Non-text_Content"", ""A11Y_Severity_Moderate"", ""HE_Forms"", ""S4_Low"", ""Effort_Easy"""
BRAZ-41186,"""Accessibility"", ""WCAG_Level_A"", ""WCAG_Criteria_3.3.2_Labels_or_Instructions"", ""A11Y_Severity_Critical"", ""HE_Forms"", ""S4_Low"", ""Effort_Easy"", ""Issue_accName"""
BRAZ-41187,"""Accessibility"", ""WCAG_Level_AA"", ""WCAG_Criteria_1.4.4_Resize_text"", ""A11Y_Severity_Critical"", ""HE_Forms"", ""S4_Low"", ""Effort_Difficult"", ""Specialist_Support"""
BRAZ-41189,"""Accessibility"", ""WCAG_Level_A"", ""WCAG_Criteria_2.4.2_Page_Titled"", ""A11Y_Severity_Moderate"", ""HE_Forms"", ""S4_Low"", ""Effort_Medium"""
BRAZ-41190,"""Accessibility"", ""WCAG_Level_AA"", ""WCAG_Criteria_2.4.7_Focus_Visible"", ""A11Y_Severity_Critical"", ""HE_Forms"", ""S4_Low"", ""Effort_Medium"""
BRAZ-41184,"""Accessibility"", ""WCAG_Level_A"", ""WCAG_Criteria_1.1.1_Non-text_Content"", ""A11Y_Severity_Serious"", ""HE_Forms"", ""S4_Low"", ""Effort_Easy"""
BRAZ-41183,"""Accessibility"", ""WCAG_Level_AA"", ""WCAG_Criteria_2.4.6_Headings_and_Labels"", ""A11Y_Severity_Moderate"", ""HE_Forms"", ""S4_Low"", ""Effort_Easy"""
BRAZ-41182,"""Accessibility"", ""WCAG_Level_A"", ""WCAG_Criteria_1.3.1_Info_and_Relationships"", ""A11Y_Severity_Moderate"", ""HE_Forms"", ""S4_Low"", ""Effort_Medium"", ""Specialist_Support"""
BRAZ-41180,"""Accessibility"", ""WCAG_Level_A"", ""WCAG_Criteria_3.2.2_On_Input"", ""A11Y_Severity_Serious"", ""HE_Forms"", ""S4_Low"", ""Effort_Easy"", ""Creative"""
BRAZ-41181,"""Accessibility"", ""WCAG_Level_AA"", ""WCAG_Criteria_2.4.11_Focus_Not_Obscured_(Minimum)"", ""A11Y_Severity_Critical"", ""HE_Global_Issue"", ""HE_Forms"", ""S4_Low"", ""Effort_Medium"", ""Specialist_Support"""
BRAZ-41173,"""Accessibility"", ""WCAG_Level_A"", ""WCAG_Criteria_1.1.1_Non-text_Content"", ""A11Y_Severity_Critical"", ""HE_Forms"", ""S4_Low"", ""Effort_Easy"""
